,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos
327,HoReCa,Porto,542,899,1664,414,88,522,-0.2110832579768742,-0.2312236332593775,-0.352500519703522,-0.26262483291560945,-0.3932001199473711,-0.6382144645970456
328,HoReCa,Porto,16933,2209,3389,7849,210,1534,-0.21882625346388448,0.21598610305253504,-0.1782668298380029,0.41414756816629944,-0.5558661750866392,0.5895725940776332
329,HoReCa,Porto,5113,1486,4583,5127,492,739,-0.19770345548666018,-0.08680090593463226,-0.31507782184368294,-0.059429926991496886,-0.5118131843150717,-0.28813415230066275
330,HoReCa,Porto,9790,1786,5109,3570,182,1043,-0.2099510549804523,-0.04792364260347184,-0.34625654807431316,-0.006124969332524511,-0.7049492664130239,-0.14609796263354174
331,Retail,Porto,11223,14881,26839,1234,9606,1102,0.7093013264215742,-0.014399465102854387,0.8114916021945141,-0.04732877797921018,1.141708551317394,0.2424809754547244
332,HoReCa,Porto,22321,3216,1447,2208,178,2602,-0.22150674849108276,0.19822074710933302,-0.19694973649114642,0.39533057141033223,-0.5528001364520125,0.618857831083418
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.4345876597401556,0.4132301485123281,0.3887308292712925,0.2565075719670823,1.0109521748306196,0.2087471017099765
334,Retail,Porto,16823,928,2743,11559,332,3486,-0.15326600559671494,0.3529643285281324,0.05847674886963392,0.49762071970375055,-0.3280744978996024,0.6292655661978215
335,Retail,Porto,27082,6817,10790,1365,4111,2139,0.08278961564839768,0.2065303893220734,0.22646667636699375,0.2964668954567911,0.38044754433304667,0.9367443168209796
336,HoReCa,Porto,13970,1511,1330,650,146,778,-0.2595470027233205,-0.02315257049573432,-0.3851180685845058,0.060642767913155454,-0.6757321934083561,-0.07042865977860024
337,HoReCa,Porto,9351,1347,2611,8170,442,868,-0.22310835608242732,0.08271573353678463,-0.2309358248345682,0.22304400304520633,-0.5256453398500694,0.16855655593988722
338,HoReCa,Porto,3,333,7021,15601,15,550,-0.0426488520624063,0.19429419554461105,0.1936950655996833,0.30198465740815567,-0.13315520956455143,0.14959856387358497
339,HoReCa,Porto,2617,1188,5332,9584,573,1942,-0.13524471098953258,0.03422643070514804,-0.08125119583729126,0.141982509941425,-0.2425561028494271,0.03697099597884319
340,Retail,Other,381,4025,9670,388,7271,1371,0.19993564505390551,-0.2858140436695561,0.2815520239746892,-0.43480922678834755,0.6835234980278404,-0.5356175479966189
341,Retail,Other,2320,5763,11238,767,5162,2158,0.1804159137833913,-0.2521467390316624,0.2519722701018445,-0.43153132302123237,0.8115240249334548,-0.507845632056841
342,HoReCa,Other,255,5758,5923,349,4595,1328,0.0648296189832837,-0.2906541961382124,0.047796884426118326,-0.4542277552473972,0.42595726079243756,-0.7410227377666562
343,Retail,Other,1689,6964,26316,1456,15469,37,0.7204378928782571,-0.06025902454876142,0.71068630911889,0.01668383676682314,1.0142972919430702,-0.023234001140344608
344,HoReCa,Other,3043,1172,1763,2234,217,379,-0.23127723076462642,-0.17379797132994518,-0.3914529294611672,-0.18733016747696268,-0.5159748690215454,-0.5402129782351109
345,HoReCa,Other,1198,2602,8335,402,3843,303,0.011831305698776577,-0.2874563862536062,-0.03792452266030675,-0.4301218194563326,0.23555668626857748,-0.7538589361967506
346,Retail,Other,2771,6939,15541,2693,6600,1115,0.3155093987322869,-0.21734369693859082,0.47729979718700255,-0.38461339984698184,1.0079491095698636,-0.2520894145964685
347,Retail,Other,27380,7184,12311,2809,4621,1022,0.11292368716223779,0.22004214305385386,0.26964101011946795,0.29713169790452615,0.43991204420197194,0.9591966048387216
348,HoReCa,Other,3428,2380,2028,1341,1184,665,-0.18540037617904648,-0.20097788720997734,-0.3471054757388599,-0.2551537707311462,-0.4072770294551827,-0.6286880278834233
349,Retail,Other,5981,14641,20521,2005,12218,445,0.6971090129336228,-0.08095061886260366,0.8156262449953642,-0.10382320730434408,1.1250459185179402,0.08568602617229079
350,HoReCa,Other,3521,1099,1997,1796,173,995,-0.22670304883375042,-0.1706641600364482,-0.3894495307066877,-0.1896567425211095,-0.5170752112349332,-0.5307460752970893
351,Retail,Other,1210,10044,22294,1741,12638,3137,0.6967538631524288,-0.10049650018261387,0.7882255899770113,-0.09914293818875677,1.1156656328340762,0.023474132175757233
352,HoReCa,Other,608,1106,1533,830,90,195,-0.21533889444792226,-0.22655277684864383,-0.3584682901761761,-0.254664605207081,-0.40828664414354365,-0.6339544220161564
353,Retail,Other,117,6264,21203,228,8682,1111,0.4985986974079781,-0.23574899172616331,0.6804823620864878,-0.31218455461858274,0.9994307732371108,-0.23760612367762898
354,HoReCa,Other,14039,7393,2548,6386,1333,2341,-0.11648449387037792,0.11964865198322172,-0.09579877000369372,0.22809127582024852,-0.2782798168119759,0.5849161609969535
355,HoReCa,Other,190,727,2012,245,184,127,-0.20470530458821154,-0.24163169892364092,-0.33915919881271656,-0.27216542416243217,-0.36805301506196203,-0.6546279942664645
356,HoReCa,Other,22686,134,218,3157,9,548,-0.29834694233404513,0.20803255506427804,-0.28256551324003576,0.4358126022955085,-0.7190451711327751,0.4538181340566085
357,Retail,Other,37,1275,22272,137,6747,110,0.3545879320407816,-0.23998484505965673,0.493194776485344,-0.2689092346383873,0.7352268027722353,-0.3170742247816217
358,HoReCa,Other,759,18664,1660,6114,536,4100,0.15654320903615043,0.023031590593101062,0.29463318067784366,0.06927533795348906,0.35668248590200424,0.10082361553947623
359,HoReCa,Other,796,5878,2109,340,232,776,-0.13296062532862934,-0.24251305382832106,-0.25164922962873,-0.31836424535185237,-0.19135297809949084,-0.6632464879611909
360,HoReCa,Other,19746,2872,2006,2601,468,503,-0.24482218319743151,0.11719966731881956,-0.2989242032680822,0.28973782995101716,-0.6949081513247749,0.4048427167193003
361,HoReCa,Other,4734,607,864,1206,159,405,-0.2508876814810189,-0.1619779261324954,-0.41096631138835626,-0.1614001017665289,-0.5543035346198819,-0.4949775471246229
362,HoReCa,Other,2121,1601,2453,560,179,712,-0.20132654112062096,-0.21752360343857507,-0.35623115109822057,-0.26181677614454574,-0.3997542605357341,-0.626455732045217
363,HoReCa,Other,4627,997,4438,191,1335,314,-0.16582584897531455,-0.21261767552628427,-0.3139427342468713,-0.2708110225835604,-0.32819005255193345,-0.6200164649343597
364,HoReCa,Other,2615,873,1524,1103,514,468,-0.22116861589845538,-0.20081446265607486,-0.379147180183056,-0.2280871946370247,-0.4594658284257089,-0.5910420733727751
365,Retail,Other,4692,6128,8025,1619,4515,3105,0.10384642388422018,-0.18056635179978273,0.13875935027324257,-0.3148640049784172,0.6521952462450779,-0.33762217533472494
366,HoReCa,Other,9561,2217,1664,1173,222,447,-0.24138058311336047,-0.09945236072314186,-0.4018851901578189,-0.07648267368047,-0.6356023470953597,-0.32432015280893334
367,HoReCa,Other,3477,894,534,1457,252,342,-0.24495628931886337,-0.17565701226944128,-0.4022843820433049,-0.18177651816688176,-0.5268160051379531,-0.5306154986099322
368,HoReCa,Other,22335,1196,2406,2046,101,558,-0.2622927006430016,0.16442312297944475,-0.2760308998937721,0.3704988079767623,-0.66018643637669,0.44686772987376633
369,HoReCa,Other,6211,337,683,1089,41,296,-0.2641235769423088,-0.13981941873624842,-0.4209044645327601,-0.12224306156304542,-0.5935250425258287,-0.4354846834973552
370,Retail,Other,39679,3944,4955,1364,523,2235,-0.10419518720877342,0.49896445385628485,0.16505220495802939,0.6779861840154188,-0.20316323983239368,0.9260991686237969
371,HoReCa,Other,20105,1887,1939,8164,716,790,-0.23148907758335688,0.274533414903435,-0.14953691570807642,0.4947923172017047,-0.5541130588192147,0.6389593069170739
372,HoReCa,Other,3884,3801,1641,876,397,4829,-0.10402458920967395,-0.09573213829606335,-0.09603323231453254,-0.07813667478542917,-0.12174898497729193,-0.17717387407652033
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.026517235940760484,0.010514707447553583,-0.016418438448241,0.022376105791714687,0.11867552358515183,0.47607586635343835
374,HoReCa,Other,6338,2256,1668,1492,311,686,-0.22755536629915657,-0.1438931560026404,-0.39672681154188527,-0.15484255268950392,-0.5721769877713142,-0.4696859403896412
375,HoReCa,Other,5841,1450,1162,597,476,70,-0.23294274746453453,-0.16784005930577742,-0.3918964469038707,-0.17693156129936707,-0.5111954695120757,-0.5034719702684691
376,Retail,Other,3136,8630,13586,5641,4666,1426,0.22812372844737747,-0.13609702096711984,0.34950771023157295,-0.2520420315434835,0.8756532066049264,-0.07314671425666196
377,HoReCa,Other,38793,3154,2648,1034,96,1242,-0.15871156422774063,0.4721333257068639,0.10566190847121623,0.6733698564176092,-0.32131777530853234,0.8279596517900468
378,HoReCa,Other,3225,3294,1902,282,68,1114,-0.18883372708592697,-0.20452818566012032,-0.33885987966123826,-0.2541063370250807,-0.37910846144000143,-0.5934955578846275
379,Retail,Other,4048,5164,10391,130,813,179,-0.019151986268186573,-0.23759825603683363,-0.07879826909289277,-0.35491791988244387,0.148977294929384,-0.6221153874050602
380,HoReCa,Other,28257,944,2146,3881,600,270,-0.24655932845959908,0.32008360087499055,-0.1369901441487341,0.5755076782882421,-0.5598441406748551,0.6994683187226173
381,HoReCa,Other,17770,4591,1617,9927,246,532,-0.19286126956536226,0.2802117359525257,-0.0671323800790708,0.4700859345138743,-0.4241834181487261,0.5878263142571644
382,HoReCa,Other,34454,7435,8469,2540,1711,2893,-0.0003546210116817556,0.4172712797188433,0.21063447237005123,0.5755025593158934,0.06771860008186062,1.054302692554341
383,HoReCa,Other,1821,1364,3450,4006,397,361,-0.20235212412766923,-0.16016425430075543,-0.33741810018437596,-0.16765817579159864,-0.4480271579448582,-0.5034970290018206
384,HoReCa,Other,10683,21858,15400,3635,282,5120,0.3887285656759156,0.12935120685985815,0.4887169240956612,0.12965451064297623,0.7151098117570308,0.40820850704028316
385,HoReCa,Other,11635,922,1614,2583,192,1068,-0.26684288700932834,-0.022300344100478008,-0.40970794527304977,0.05769691904173571,-0.7717294534576521,-0.08743854792198157
386,HoReCa,Other,1206,3620,2857,1945,353,967,-0.1675456644371029,-0.2124925251801036,-0.31496843781338063,-0.2757043848550837,-0.3371912720062101,-0.6513574174553884
387,HoReCa,Other,20918,1916,1573,1960,231,961,-0.25963348503716804,0.13864112939106027,-0.29668044857106846,0.3281900653322786,-0.6863766449919853,0.4172518672439118
388,HoReCa,Other,9785,848,1172,1677,200,406,-0.26726548737507333,-0.07865764864936958,-0.42410819053697546,-0.03081011194968626,-0.6881551904798363,-0.271371993826564
389,HoReCa,Other,9385,1530,1422,3019,227,684,-0.2595522445057943,-0.05769760981620315,-0.41417835701237676,-0.0032910108538854034,-0.7359648920774757,-0.21595663839870818
390,HoReCa,Other,3352,1181,1328,5502,311,1000,-0.2335800266225652,-0.08173153816033192,-0.33685887455554153,-0.031155696287069337,-0.5396332180177545,-0.28743272781143453
391,HoReCa,Other,2647,2761,2313,907,95,1827,-0.1837390898999315,-0.19254093431079752,-0.3255809984953705,-0.23831963372660445,-0.3745097703729918,-0.561096545788485
392,HoReCa,Other,518,4180,3600,659,122,654,-0.1450314698002152,-0.2471436774688475,-0.2803743022093578,-0.3261562230177062,-0.23522376613866702,-0.700449464465595
393,HoReCa,Other,23632,6730,3842,8620,385,819,-0.14304554903210973,0.34812898844235685,0.006362195861558539,0.5473971267024299,-0.30699234478255083,0.8598834246874969
394,HoReCa,Other,12377,865,3204,1398,149,452,-0.249456706186857,-0.04722739645118638,-0.39223103036499535,0.016214233975294583,-0.6862633784373943,-0.14884096821185272
395,HoReCa,Other,9602,1316,1263,2921,841,290,-0.2519455925291298,-0.06572591995646992,-0.4046742119688709,-0.015727406373495668,-0.7004706802166849,-0.23813950670497694
396,Retail,Other,4515,11991,9345,2644,3378,2213,0.1858413877948003,-0.1586181262921228,0.2785730210904913,-0.2924606118806626,0.8477254553506056,-0.16147521459395345
397,HoReCa,Other,11535,1666,1428,6838,64,743,-0.258321235860798,0.08531887123880391,-0.30347583425335223,0.23343160979656152,-0.6657485126168421,0.18735434791944947
398,HoReCa,Other,11442,1032,582,5390,74,247,-0.2832593683100666,0.041954366058312834,-0.36976519974018723,0.17245255305489743,-0.7348507557246617,0.04966179824948596
399,HoReCa,Other,9612,577,935,1601,469,375,-0.26578633083293524,-0.0841825095840783,-0.4217411932761909,-0.03883115167181066,-0.6732966923213075,-0.2862245511698414
400,HoReCa,Other,4446,906,1238,3576,153,1014,-0.24847833741303146,-0.11365179405268953,-0.39611243991687745,-0.09020633126283702,-0.6058255316683689,-0.3839056429373954
401,HoReCa,Other,27167,2801,2128,13223,92,1902,-0.13117741602129837,0.5403795886460944,0.17457468938502876,0.6272201390406893,-0.320004301758325,0.8385421348222314
402,HoReCa,Other,26539,4753,5091,220,10,340,-0.16690136815194,0.19746462512064425,-0.09906984551422005,0.3900650791391792,-0.33674096640940626,0.5709911012063273
403,HoReCa,Other,25606,11006,4604,127,632,288,-0.05050123902244501,0.17270163628228985,0.06014181656138708,0.294691005999013,-0.010234511526489218,0.575130286797416
404,HoReCa,Other,18073,4613,3444,4324,914,715,-0.1931510883271996,0.11598649782314883,-0.237433701819574,0.2656861368195506,-0.6548229529763286,0.5727894385723391
405,HoReCa,Other,6884,1046,1167,2069,593,378,-0.24827782225643555,-0.12317680161017579,-0.41375784992502773,-0.10906607830590277,-0.6209689456012384,-0.40910183696831737
406,HoReCa,Other,25066,5010,5026,9806,1092,960,-0.12405508491236435,0.4001916415875524,0.06187866382762161,0.5906116900872388,-0.2577653827469754,0.8996625578054172
407,Retail,Other,7362,12844,18683,2854,7883,553,0.5077540033498024,-0.11801127389489344,0.7199105183608597,-0.23564849967225263,1.1270125626033607,0.09898631155950965
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.0785790385614778,-0.16098493125439312,-0.18099420214199197,-0.24517635919769074,-0.15426790927305545,-0.6223734374386752
409,HoReCa,Other,8708,3634,6100,2349,2123,5137,-0.019178899990515582,-0.019376730431737692,0.02385317957238167,-0.0079485804615075,0.10220396051105163,0.13858366860079893
410,HoReCa,Other,6633,2096,4563,1389,1860,1892,-0.1373208513109086,-0.15325677207665764,-0.26899681154682925,-0.20864455808521842,-0.35228529307795226,-0.5132191063806762
411,HoReCa,Other,2126,3289,3281,1535,235,4365,-0.10490902634567242,-0.12757476692299438,-0.12527673868063804,-0.13036682945004593,-0.12302079499900852,-0.26837522430293803
412,HoReCa,Other,97,3605,12400,98,2970,62,0.07816278360284394,-0.30099808647438586,0.07833261518829679,-0.44322788482866277,0.39734921618213837,-0.6907510512278512
413,HoReCa,Other,4983,4859,6633,17866,912,2435,0.047196712547066186,0.32466579913081023,0.2906336699035095,0.3621936975453446,0.006968068385102838,0.3947042083273862
414,HoReCa,Other,5969,1990,3417,5679,1135,290,-0.19610677335953852,-0.06691528397389072,-0.299933539525473,-0.02380764363759265,-0.5012355105234052,-0.22369364195556346
415,Retail,Other,7842,6046,8552,1691,3540,1874,0.0433123316757379,-0.1574012929500987,0.03306913250023325,-0.2882393510508844,0.679550341773789,-0.563910587883569
416,Retail,Other,4389,10940,10908,848,6728,993,0.31094232388260895,-0.2243696396025593,0.4647424797245145,-0.3963302091577826,1.0109946545944557,-0.2693542351077778
417,HoReCa,Other,5065,5499,11055,364,3485,1063,0.08765106802057912,-0.2363004293163259,0.09561203949952973,-0.406519745203357,0.6126212294604702,-0.6264396437730329
418,Retail,Other,660,8494,18622,133,6740,776,0.4230334524293379,-0.2628086537798904,0.6089350123452208,-0.3979627597846607,1.0087233984149342,-0.31421187455261096
419,HoReCa,Other,8861,3783,2223,633,1580,1521,-0.1618798420314704,-0.12947736951423536,-0.29862500809453,-0.16073595822315964,-0.4328552388072767,-0.4066323697655432
420,HoReCa,Other,4456,5266,13227,25,6818,1393,0.2579690630821255,-0.24380774121759427,0.38416679561158973,-0.41276374558648526,0.8873421107648833,-0.3590959151677761
421,Retail,Other,17063,4847,9053,1031,3415,1784,0.0016174629729839149,-0.004076629829448028,0.01896128528699969,-0.005316173816363379,0.276253527881105,0.5065622216036403
422,HoReCa,Other,26400,1377,4172,830,948,1218,-0.20010797464874294,0.2166255830821318,-0.14432805249158243,0.4321652690768711,-0.44468249818586153,0.609719035821285
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.15448601944923657,0.01623824218373615,-0.2255544744778767,0.09352752154802488,-0.4760132687037945,0.24945458491055636
424,Retail,Other,16980,2884,12232,874,3213,249,0.0062998193770407536,-0.02723278955156083,0.03200306176934742,-0.028720903979685956,0.2106927261975553,0.2340848431817508
425,HoReCa,Other,11243,2408,2593,15348,108,1886,-0.09635990283512537,0.34583818200283595,0.16668175154602569,0.44034127840431075,-0.2360236723856329,0.46479329072985953
426,HoReCa,Other,13134,9347,14316,3141,5079,1894,0.25101355719160884,-0.037229269675179984,0.4101264208195102,-0.1459469453694213,1.1326647452831984,0.4523412923440143
427,HoReCa,Other,31012,16687,5429,15082,439,1163,0.12202406858356613,0.5770307506101828,0.3666327964631896,0.44808856157101046,0.11121969611923384,0.8918099341426837
428,HoReCa,Other,3047,5970,4910,2198,850,317,-0.10378109275582299,-0.20570768185419108,-0.22118615048718138,-0.295502861523489,-0.16333406622073893,-0.6639662017023683
429,HoReCa,Other,8607,1750,3580,47,84,2501,-0.18834991134197476,-0.10792111938607495,-0.3018134375035473,-0.10453488914605831,-0.42409499377863186,-0.273672366326565
430,HoReCa,Other,3097,4230,16483,575,241,2080,0.08527665494596166,-0.19777713136131206,0.12146063511718092,-0.2808561280873212,0.40631206511663115,-0.3293434207861326
431,HoReCa,Other,8533,5506,5160,13486,1377,1498,-0.04340566466643096,0.22949936100175133,0.13621791448230353,0.348491630033685,-0.06632014191494762,0.4082808973311826
432,HoReCa,Other,21117,1162,4754,269,1328,395,-0.195457983968171,0.08073893519409371,-0.22409882214094434,0.22510263162396427,-0.4622008755276758,0.3097716914226624
433,HoReCa,Other,1982,3218,1493,1541,356,1449,-0.18712002432874542,-0.19648554508860155,-0.3348631616928786,-0.24397401587503925,-0.38938286254154153,-0.5905524722844292
434,HoReCa,Other,16731,3922,7994,688,2371,838,-0.07532086050335439,-0.020250845636680694,-0.11372207835996816,0.0020127808660370962,-0.14229845011639616,0.2306426540945403
435,HoReCa,Other,29703,12051,16027,13135,182,2204,0.16096475542242986,0.5338406283087378,0.37616233142981187,0.4667789087717405,0.2511996470743041,0.9703442636368792
436,HoReCa,Other,39228,1431,764,4510,93,2346,-0.18093219629665258,0.5704327940055629,0.13023102137034714,0.7451105238303106,-0.4001704087859916,0.9319810019193498
437,Retail,Other,14531,15488,30243,437,14841,1867,0.8306305443109366,0.10440986153886846,0.7207467524010449,0.12240010136051407,1.1354324092019192,0.30625257598113365
438,HoReCa,Other,10290,1981,2232,1038,168,2125,-0.22127780312942924,-0.06688277753073309,-0.3520036077123482,-0.03390882762428417,-0.5946608317701928,-0.17990821571492768
439,HoReCa,Other,2787,1698,2510,65,477,52,-0.19475318965915214,-0.22490006492358572,-0.34342717028912334,-0.26828701544495365,-0.3702887263211456,-0.6312233940849094
